student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,prior_no_effort_rate,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s,label_next_query_no_effort,label_query_productive,label_progress,label_error_imminence_15s,label_error_imminence_30s,label_error_imminence_60s,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states
12311,255.0,285.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,285.0,0,0.0,285.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,260.0,290.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,290.0,0,0.0,290.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,265.0,295.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,295.0,0,0.0,295.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,270.0,300.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,300.0,0,0.0,300.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,275.0,305.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,305.0,0,0.0,305.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,280.0,310.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,310.0,0,0.0,310.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,285.0,315.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,315.0,0,0.0,315.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,290.0,320.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,320.0,0,0.0,320.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,295.0,325.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,325.0,0,0.0,325.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,300.0,330.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,330.0,0,0.0,330.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,305.0,335.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,335.0,0,0.0,335.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,310.0,340.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,340.0,0,0.0,340.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,315.0,345.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,345.0,0,0.0,345.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,320.0,350.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,350.0,0,0.0,350.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,325.0,355.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,355.0,0,0.0,355.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,330.0,360.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,360.0,0,0.0,360.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,335.0,365.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,365.0,0,0.0,365.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,340.0,370.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,370.0,0,0.0,370.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,345.0,375.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,375.0,0,0.0,375.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,350.0,380.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,380.0,0,0.0,380.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,355.0,385.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,385.0,0,0.0,385.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,360.0,390.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,390.0,0,0.0,390.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,365.0,395.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,395.0,0,0.0,395.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,370.0,400.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,400.0,0,0.0,400.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,375.0,405.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,405.0,0,0.0,405.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,380.0,410.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,410.0,0,0.0,410.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,385.0,415.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,415.0,0,0.0,415.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,390.0,420.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,420.0,0,0.0,420.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,395.0,425.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,425.0,0,0.0,425.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,400.0,430.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,430.0,0,0.0,430.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,405.0,435.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,435.0,0,0.0,435.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,410.0,440.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,440.0,0,0.0,440.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,415.0,445.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,445.0,0,0.0,445.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,420.0,450.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,450.0,0,0.0,450.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,425.0,455.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,455.0,0,0.0,455.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,430.0,460.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,460.0,0,0.0,460.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,435.0,465.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,465.0,0,0.0,465.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,440.0,470.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,470.0,0,0.0,470.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,445.0,475.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,475.0,0,0.0,475.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,450.0,480.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,480.0,0,0.0,480.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,455.0,485.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,485.0,0,0.0,485.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,460.0,490.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,490.0,0,0.0,490.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,465.0,495.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,495.0,0,0.0,495.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,470.0,500.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,500.0,0,0.0,500.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,475.0,505.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,505.0,0,0.0,505.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,480.0,510.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,510.0,0,0.0,510.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,485.0,515.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,515.0,0,0.0,515.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,490.0,520.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,520.0,0,0.0,520.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,495.0,525.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,525.0,0,0.0,525.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,500.0,530.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,530.0,0,0.0,530.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,505.0,535.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,535.0,0,0.0,535.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,510.0,540.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,540.0,0,0.0,540.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,515.0,545.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,545.0,0,0.0,545.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,520.0,550.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,550.0,0,0.0,550.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,525.0,555.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,555.0,0,0.0,555.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,530.0,560.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,560.0,0,0.0,560.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,535.0,565.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,565.0,0,0.0,565.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,540.0,570.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,570.0,0,0.0,570.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,545.0,575.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,575.0,0,0.0,575.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,550.0,580.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,580.0,0,0.0,580.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,555.0,585.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,585.0,0,0.0,585.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,560.0,590.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,590.0,0,0.0,590.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12311,565.0,595.0,0,0,0,0,0,0.0,30.0,30.0,0.0,0.0,0,595.0,0,0.0,595.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
